screen_id,true_class,review_rank,embedding_idx,review_source,review_text,word_count,interface_pos,interface_neg,interface_sentiment,top_components,top_k_tokens,p_orig,p_img,delta_p_img,gradcam_mean,gradcam_max,top_components_shap,delta_p_img_shap
46568,good,0,7,cache,"very informative and user friendly. makes your pregnancy feel more personal and in tune with your body, emotions, baby needs, and spousal support. I love it and check it every day while uploading photos every week! It's a great addition to the best seller book, ""What to expect when you're expecting "". the app reminders are also great talking points for discussions with your doctor.",65,0.9957,0.0007,positive,"Text Button, Text Button, Input","▁you, ▁when, ▁photos",0.9004842638969421,0.6040948033332825,0.29638946056365967,0.481696218252182,1.0,"Text, Text, Text Button",0.05515843629837036
46568,good,1,12,cache,"This app is amazing! not only does it have helpful articles, but also has week by week 2D and 3D scans, measures your baby in fun ways like by fruit, sweets and animals . You can also track your weight as well as doctor appointments , the list goes on and on it even has tips and articles for your other half! I would highly recommend this app, as I've tried others before this and none were as great as this!!!!",81,0.9932,0.0014,positive,"Text Button, Text Button, Input","▁fruit, ▁sweets, ▁articles",0.9029638171195984,0.6144447326660156,0.28851908445358276,0.4823494851589203,1.0,"Text, Text Button, Text",0.04949432611465454
46568,good,2,13,cache,"This app is the best! You get lifelike images of baby's development every week. There are so many helpful blog topics that are especially helpful for new moms. And I love that the app is also designed for partners and it gives them tips and insight into what the woman's body is going through also at every stage (fatigue, nausea, etc). Me and my husband have the app so we can both keep track of baby's development. We both love it!",81,0.9911,0.0016,positive,"Text Button, Text Button, Input","▁love, ▁many, ▁keep",0.9156535267829895,0.6486275792121887,0.2670259475708008,0.49896371364593506,1.0,"Text, Input, Text Button",0.0643431544303894
46568,good,3,19,cache,"one of my all time favorite pregnancy apps, let's face it.... there are way too many to choose from and many are full of ads or just entirely 😑 a waste of precious time. This app (for me) seems to be one of the most accurate, user friendly, and seamless pregnancy app! Just download it.... you'll truly enjoy your experience! It is quite comprehensive!",64,0.9851,0.0082,positive,"Text Button, Text Button, Text Button","▁one, ▁friendly, ▁enjoy",0.6392189860343933,0.35110461711883545,0.28811436891555786,0.37823617458343506,1.0,"Input, Text, Text",0.08660352230072021
46568,good,4,14,cache,"It's been very helpful, and it was worth the 1.99 upgrade to premium because it allows me a kick counter, contraction timer, hospital bag list of what to pack, and birth plans all right in one place. Along with what comes with the free version of tracking the size of the baby and photos of your bump. It also has helpful articles on each day of your pregnancy. It also had articles that describes what is going on that week during pregnancy. Definitely recommend!!",84,0.9819,0.0016,positive,"Text Button, Input, Input","▁list, ▁of, ▁with",0.9047212600708008,0.6847476959228516,0.21997356414794922,0.4829547703266144,1.0,"Text, Text Button, Text",0.05162161588668823
46563,good,0,7,cache,"very informative and user friendly. makes your pregnancy feel more personal and in tune with your body, emotions, baby needs, and spousal support. I love it and check it every day while uploading photos every week! It's a great addition to the best seller book, ""What to expect when you're expecting "". the app reminders are also great talking points for discussions with your doctor.",65,0.9957,0.0007,positive,"Web View, Text, Image","▁you, ▁when, ▁photos",0.9996103644371033,0.8748851418495178,0.12472522258758545,0.5179857015609741,1.0,"Text Button, Text Button, Web View",0.08988320827484131
46563,good,1,12,cache,"This app is amazing! not only does it have helpful articles, but also has week by week 2D and 3D scans, measures your baby in fun ways like by fruit, sweets and animals . You can also track your weight as well as doctor appointments , the list goes on and on it even has tips and articles for your other half! I would highly recommend this app, as I've tried others before this and none were as great as this!!!!",81,0.9932,0.0014,positive,"Web View, Text, Image","▁fruit, ▁sweets, ▁articles",0.9996256828308105,0.8834538459777832,0.11617183685302734,0.5205214023590088,1.0,"Text Button, Text Button, Web View",0.08408588171005249
46563,good,2,13,cache,"This app is the best! You get lifelike images of baby's development every week. There are so many helpful blog topics that are especially helpful for new moms. And I love that the app is also designed for partners and it gives them tips and insight into what the woman's body is going through also at every stage (fatigue, nausea, etc). Me and my husband have the app so we can both keep track of baby's development. We both love it!",81,0.9911,0.0016,positive,"Web View, Text, Image","▁love, ▁many, ▁keep",0.9996384382247925,0.8960874676704407,0.1035509705543518,0.5213919878005981,1.0,"Text Button, Text Button, Web View",0.07606405019760132
46563,good,3,19,cache,"one of my all time favorite pregnancy apps, let's face it.... there are way too many to choose from and many are full of ads or just entirely 😑 a waste of precious time. This app (for me) seems to be one of the most accurate, user friendly, and seamless pregnancy app! Just download it.... you'll truly enjoy your experience! It is quite comprehensive!",64,0.9851,0.0082,positive,"Web View, Text, Image","▁one, ▁friendly, ▁enjoy",0.9990853071212769,0.6131361126899719,0.38594919443130493,0.4880329966545105,1.0,"Text Button, Text Button, Web View",0.29872405529022217
46563,good,4,14,cache,"It's been very helpful, and it was worth the 1.99 upgrade to premium because it allows me a kick counter, contraction timer, hospital bag list of what to pack, and birth plans all right in one place. Along with what comes with the free version of tracking the size of the baby and photos of your bump. It also has helpful articles on each day of your pregnancy. It also had articles that describes what is going on that week during pregnancy. Definitely recommend!!",84,0.9819,0.0016,positive,"Web View, Text, Image","▁list, ▁of, ▁with",0.9995861649513245,0.8747975826263428,0.12478858232498169,0.5203310251235962,1.0,"Text Button, Text Button, Web View",0.08893418312072754
46567,good,0,7,cache,"very informative and user friendly. makes your pregnancy feel more personal and in tune with your body, emotions, baby needs, and spousal support. I love it and check it every day while uploading photos every week! It's a great addition to the best seller book, ""What to expect when you're expecting "". the app reminders are also great talking points for discussions with your doctor.",65,0.9957,0.0007,positive,"Text, Text, Text","▁you, ▁when, ▁photos",0.9908620119094849,0.9875860214233398,0.0032759904861450195,0.5540693402290344,1.0,"Text, Text, Text Button",0.004175543785095215
46567,good,1,12,cache,"This app is amazing! not only does it have helpful articles, but also has week by week 2D and 3D scans, measures your baby in fun ways like by fruit, sweets and animals . You can also track your weight as well as doctor appointments , the list goes on and on it even has tips and articles for your other half! I would highly recommend this app, as I've tried others before this and none were as great as this!!!!",81,0.9932,0.0014,positive,"Text, Text, Text","▁fruit, ▁sweets, ▁articles",0.9908746480941772,0.9877607822418213,0.003113865852355957,0.5360292196273804,1.0,"Text, Text, Text Button",0.004271984100341797
46567,good,2,13,cache,"This app is the best! You get lifelike images of baby's development every week. There are so many helpful blog topics that are especially helpful for new moms. And I love that the app is also designed for partners and it gives them tips and insight into what the woman's body is going through also at every stage (fatigue, nausea, etc). Me and my husband have the app so we can both keep track of baby's development. We both love it!",81,0.9911,0.0016,positive,"Text, Text, Text","▁love, ▁many, ▁keep",0.9916551113128662,0.9888395667076111,0.002815544605255127,0.5420492887496948,1.0,"Text, Text, Text Button",0.003959298133850098
46567,good,3,19,cache,"one of my all time favorite pregnancy apps, let's face it.... there are way too many to choose from and many are full of ads or just entirely 😑 a waste of precious time. This app (for me) seems to be one of the most accurate, user friendly, and seamless pregnancy app! Just download it.... you'll truly enjoy your experience! It is quite comprehensive!",64,0.9851,0.0082,positive,"Text, Text, Text","▁one, ▁friendly, ▁enjoy",0.9738568067550659,0.9666728377342224,0.007183969020843506,0.4875888526439667,1.0,"Text, Text, Text",0.0032836198806762695
46567,good,4,14,cache,"It's been very helpful, and it was worth the 1.99 upgrade to premium because it allows me a kick counter, contraction timer, hospital bag list of what to pack, and birth plans all right in one place. Along with what comes with the free version of tracking the size of the baby and photos of your bump. It also has helpful articles on each day of your pregnancy. It also had articles that describes what is going on that week during pregnancy. Definitely recommend!!",84,0.9819,0.0016,positive,"Text, Text, Text","▁list, ▁of, ▁with",0.9901955723762512,0.9870129227638245,0.003182649612426758,0.5313676595687866,1.0,"Text, Text, Text Button",0.004765331745147705
